amfi_code,date,nav,daily_return_pct
100016,2023-12-03,578.1473,0.0
100016,2023-12-04,575.5467,-0.004498
100016,2023-12-05,574.0293,-0.002636
100016,2023-12-06,587.8432,0.024065
100016,2023-12-07,589.7144,0.003183
100016,2023-12-08,588.0119,-0.002887
100016,2023-12-09,588.0119,0.0
100016,2023-12-10,588.0119,0.0
100016,2023-12-11,576.9838,-0.018755
100016,2023-12-12,584.4006,0.012854
100016,2023-12-13,577.8064,-0.011284
100016,2023-12-14,573.0112,-0.008299
100016,2023-12-15,571.634,-0.002403
100016,2023-12-16,571.634,0.0
100016,2023-12-17,571.634,0.0
100016,2023-12-18,579.1181,0.013092
100016,2023-12-19,583.3816,0.007362
100016,2023-12-20,582.8708,-0.000876
100016,2023-12-21,584.7593,0.00324
100016,2023-12-22,581.9713,-0.004768
100016,2023-12-23,581.9713,0.0
100016,2023-12-24,581.9713,0.0
100016,2023-12-25,582.9892,0.001749
100016,2023-12-26,583.6674,0.001163
100016,2023-12-27,588.9793,0.009101
100016,2023-12-28,594.3311,0.009087
100016,2023-12-29,597.2339,0.004884
100016,2023-12-30,597.2339,0.0
100016,2023-12-31,597.2339,0.0
100016,2024-01-01,595.6357,-0.002676
100016,2024-01-02,599.8546,0.007083
100016,2024-01-03,599.6775,-0.000295
100016,2024-01-04,594.2894,-0.008985
100016,2024-01-05,592.485,-0.003036
100016,2024-01-06,592.485,0.0
100016,2024-01-07,592.485,0.0
100016,2024-01-08,593.2328,0.001262
100016,2024-01-09,598.3226,0.00858
100016,2024-01-10,597.6632,-0.001102
100016,2024-01-11,591.6287,-0.010097
100016,2024-01-12,592.2302,0.001017
100016,2024-01-13,592.2302,0.0
100016,2024-01-14,592.2302,0.0
100016,2024-01-15,593.129,0.001518
100016,2024-01-16,594.4085,0.002157
100016,2024-01-17,599.5594,0.008666
100016,2024-01-18,605.2836,0.009547
100016,2024-01-19,602.4306,-0.004713
100016,2024-01-20,602.4306,0.0
100016,2024-01-21,602.4306,0.0
100016,2024-01-22,599.4751,-0.004906
100016,2024-01-23,594.3074,-0.00862
100016,2024-01-24,598.2899,0.006701
100016,2024-01-25,606.2963,0.013382
100016,2024-01-26,604.9258,-0.00226
100016,2024-01-27,604.9258,0.0
100016,2024-01-28,604.9258,0.0
100016,2024-01-29,603.9507,-0.001612
100016,2024-01-30,612.1297,0.013542
100016,2024-01-31,615.1823,0.004987
100016,2024-02-01,617.8723,0.004373
100016,2024-02-02,611.7323,-0.009937
100016,2024-02-03,611.7323,0.0
100016,2024-02-04,611.7323,0.0
100016,2024-02-05,615.7225,0.006523
100016,2024-02-06,611.0129,-0.007649
100016,2024-02-07,605.2447,-0.00944
100016,2024-02-08,603.7079,-0.002539
100016,2024-02-09,600.907,-0.004639
100016,2024-02-10,600.907,0.0
100016,2024-02-11,600.907,0.0
100016,2024-02-12,600.0432,-0.001437
100016,2024-02-13,592.7717,-0.012118
100016,2024-02-14,598.1139,0.009012
100016,2024-02-15,604.4037,0.010516
100016,2024-02-16,594.4189,-0.01652
100016,2024-02-17,594.4189,0.0
100016,2024-02-18,594.4189,0.0
100016,2024-02-19,599.8798,0.009187
100016,2024-02-20,595.9144,-0.00661
100016,2024-02-21,600.7451,0.008106
100016,2024-02-22,600.6923,-8.8e-05
100016,2024-02-23,601.1548,0.00077
100016,2024-02-24,601.1548,0.0
100016,2024-02-25,601.1548,0.0
100016,2024-02-26,600.484,-0.001116
100016,2024-02-27,607.2508,0.011269
100016,2024-02-28,600.9583,-0.010362
100016,2024-02-29,604.5003,0.005894
100016,2024-03-01,610.7152,0.010281
100016,2024-03-02,610.7152,0.0
100016,2024-03-03,610.7152,0.0
100016,2024-03-04,614.9028,0.006857
100016,2024-03-05,627.9635,0.02124
100016,2024-03-06,625.3634,-0.004141
100016,2024-03-07,630.9909,0.008999
100016,2024-03-08,630.7261,-0.00042
100016,2024-03-09,630.7261,0.0
100016,2024-03-10,630.7261,0.0
100016,2024-03-11,637.9534,0.011459
100016,2024-03-12,638.2393,0.000448
100016,2024-03-13,636.388,-0.002901
100016,2024-03-14,644.0928,0.012107
100016,2024-03-15,641.6375,-0.003812
100016,2024-03-16,641.6375,0.0
100016,2024-03-17,641.6375,0.0
100016,2024-03-18,634.0199,-0.011872
100016,2024-03-19,631.4621,-0.004034
100016,2024-03-20,635.2466,0.005993
100016,2024-03-21,643.4252,0.012875
100016,2024-03-22,644.3884,0.001497
100016,2024-03-23,644.3884,0.0
100016,2024-03-24,644.3884,0.0
100016,2024-03-25,652.2598,0.012215
100016,2024-03-26,644.8262,-0.011397
100016,2024-03-27,642.6418,-0.003388
100016,2024-03-28,641.3391,-0.002027
100016,2024-03-29,641.0221,-0.000494
100016,2024-03-30,641.0221,0.0
100016,2024-03-31,641.0221,0.0
100016,2024-04-01,641.8287,0.001258
100016,2024-04-02,646.0847,0.006631
100016,2024-04-03,643.8872,-0.003401
100016,2024-04-04,645.0099,0.001744
100016,2024-04-05,645.0859,0.000118
100016,2024-04-06,645.0859,0.0
100016,2024-04-07,645.0859,0.0
100016,2024-04-08,640.17,-0.007621
100016,2024-04-09,639.8586,-0.000486
100016,2024-04-10,639.3782,-0.000751
100016,2024-04-11,638.7775,-0.00094
100016,2024-04-12,639.2861,0.000796
100016,2024-04-13,639.2861,0.0
100016,2024-04-14,639.2861,0.0
100016,2024-04-15,640.043,0.001184
100016,2024-04-16,637.9365,-0.003291
100016,2024-04-17,645.4701,0.011809
100016,2024-04-18,639.1767,-0.00975
100016,2024-04-19,635.4532,-0.005825
100016,2024-04-20,635.4532,0.0
100016,2024-04-21,635.4532,0.0
100016,2024-04-22,651.5612,0.025349
100016,2024-04-23,645.957,-0.008601
100016,2024-04-24,638.6202,-0.011358
100016,2024-04-25,643.1019,0.007018
100016,2024-04-26,631.7543,-0.017645
100016,2024-04-27,631.7543,0.0
100016,2024-04-28,631.7543,0.0
100016,2024-04-29,630.7702,-0.001558
100016,2024-04-30,643.1525,0.01963
100016,2024-05-01,634.7763,-0.013024
100016,2024-05-02,624.0991,-0.01682
100016,2024-05-03,616.2197,-0.012625
100016,2024-05-04,616.2197,0.0
100016,2024-05-05,616.2197,0.0
100016,2024-05-06,621.4418,0.008474
100016,2024-05-07,627.9608,0.01049
100016,2024-05-08,625.451,-0.003997
100016,2024-05-09,629.5556,0.006563
100016,2024-05-10,637.6509,0.012859
100016,2024-05-11,637.6509,0.0
100016,2024-05-12,637.6509,0.0
100016,2024-05-13,648.116,0.016412
100016,2024-05-14,647.0433,-0.001655
100016,2024-05-15,634.3697,-0.019587
100016,2024-05-16,630.1188,-0.006701
100016,2024-05-17,628.0754,-0.003243
100016,2024-05-18,628.0754,0.0
100016,2024-05-19,628.0754,0.0
100016,2024-05-20,626.9661,-0.001766
100016,2024-05-21,626.2512,-0.00114
100016,2024-05-22,632.7878,0.010438
100016,2024-05-23,640.2703,0.011825
100016,2024-05-24,639.6315,-0.000998
100016,2024-05-25,639.6315,0.0
100016,2024-05-26,639.6315,0.0
100016,2024-05-27,646.1915,0.010256
100016,2024-05-28,648.5674,0.003677
100016,2024-05-29,649.2714,0.001085
100016,2024-05-30,654.8208,0.008547
100016,2024-05-31,655.5763,0.001154
100016,2024-06-01,655.5763,0.0
100016,2024-06-02,655.5763,0.0
100016,2024-06-03,667.9269,0.018839
100016,2024-06-04,659.8477,-0.012096
100016,2024-06-05,657.1955,-0.004019
100016,2024-06-06,656.8013,-0.0006
100016,2024-06-07,659.692,0.004401
100016,2024-06-08,659.692,0.0
100016,2024-06-09,659.692,0.0
100016,2024-06-10,667.4546,0.011767
100016,2024-06-11,667.6553,0.000301
100016,2024-06-12,659.6735,-0.011955
100016,2024-06-13,664.9362,0.007978
100016,2024-06-14,669.7236,0.0072
100016,2024-06-15,669.7236,0.0
100016,2024-06-16,669.7236,0.0
100016,2024-06-17,658.6916,-0.016472
100016,2024-06-18,659.0094,0.000482
100016,2024-06-19,650.1674,-0.013417
100016,2024-06-20,646.701,-0.005332
100016,2024-06-21,641.9035,-0.007418
100016,2024-06-22,641.9035,0.0
100016,2024-06-23,641.9035,0.0
100016,2024-06-24,646.8347,0.007682
100016,2024-06-25,647.8357,0.001548
100016,2024-06-26,640.8626,-0.010764
100016,2024-06-27,646.1893,0.008312
100016,2024-06-28,638.3989,-0.012056
100016,2024-06-29,638.3989,0.0
100016,2024-06-30,638.3989,0.0
100016,2024-07-01,640.5906,0.003433
100016,2024-07-02,636.3365,-0.006641
100016,2024-07-03,634.6149,-0.002705
100016,2024-07-04,637.7724,0.004975
100016,2024-07-05,641.0427,0.005128
100016,2024-07-06,641.0427,0.0
100016,2024-07-07,641.0427,0.0
100016,2024-07-08,648.9807,0.012383
100016,2024-07-09,648.8447,-0.00021
100016,2024-07-10,650.9364,0.003224
100016,2024-07-11,648.7629,-0.003339
100016,2024-07-12,650.1403,0.002123
100016,2024-07-13,650.1403,0.0
100016,2024-07-14,650.1403,0.0
100016,2024-07-15,653.0019,0.004402
100016,2024-07-16,652.7726,-0.000351
100016,2024-07-17,642.8023,-0.015274
100016,2024-07-18,645.0168,0.003445
100016,2024-07-19,647.4278,0.003738
100016,2024-07-20,647.4278,0.0
100016,2024-07-21,647.4278,0.0
100016,2024-07-22,643.8879,-0.005468
100016,2024-07-23,636.9641,-0.010753
100016,2024-07-24,645.642,0.013624
100016,2024-07-25,648.781,0.004862
100016,2024-07-26,647.8057,-0.001503
100016,2024-07-27,647.8057,0.0
100016,2024-07-28,647.8057,0.0
100016,2024-07-29,641.6731,-0.009467
100016,2024-07-30,637.3679,-0.006709
100016,2024-07-31,645.0648,0.012076
100016,2024-08-01,646.1817,0.001731
100016,2024-08-02,643.3834,-0.004331
100016,2024-08-03,643.3834,0.0
100016,2024-08-04,643.3834,0.0
100016,2024-08-05,646.6154,0.005023
100016,2024-08-06,642.3191,-0.006644
100016,2024-08-07,651.2134,0.013847
100016,2024-08-08,659.3693,0.012524
100016,2024-08-09,657.0006,-0.003592
100016,2024-08-10,657.0006,0.0
100016,2024-08-11,657.0006,0.0
100016,2024-08-12,653.7051,-0.005016
100016,2024-08-13,639.1138,-0.022321
100016,2024-08-14,631.1428,-0.012472
100016,2024-08-15,624.0528,-0.011234
100016,2024-08-16,625.1196,0.001709
100016,2024-08-17,625.1196,0.0
100016,2024-08-18,625.1196,0.0
100016,2024-08-19,623.6453,-0.002358
100016,2024-08-20,616.6077,-0.011285
100016,2024-08-21,615.398,-0.001962
100016,2024-08-22,618.4657,0.004985
100016,2024-08-23,621.6721,0.005184
100016,2024-08-24,621.6721,0.0
100016,2024-08-25,621.6721,0.0
100016,2024-08-26,611.6591,-0.016107
100016,2024-08-27,611.2828,-0.000615
100016,2024-08-28,604.1821,-0.011616
100016,2024-08-29,609.3203,0.008504
100016,2024-08-30,613.8653,0.007459
100016,2024-08-31,613.8653,0.0
100016,2024-09-01,613.8653,0.0
100016,2024-09-02,609.337,-0.007377
100016,2024-09-03,605.5466,-0.006221
100016,2024-09-04,603.3994,-0.003546
100016,2024-09-05,591.8348,-0.019166
100016,2024-09-06,593.8972,0.003485
100016,2024-09-07,593.8972,0.0
100016,2024-09-08,593.8972,0.0
100016,2024-09-09,592.7756,-0.001889
100016,2024-09-10,598.1777,0.009113
100016,2024-09-11,592.7168,-0.009129
100016,2024-09-12,589.7935,-0.004932
100016,2024-09-13,582.3095,-0.012689
100016,2024-09-14,582.3095,0.0
100016,2024-09-15,582.3095,0.0
100016,2024-09-16,577.4725,-0.008307
100016,2024-09-17,571.7791,-0.009859
100016,2024-09-18,577.1211,0.009343
100016,2024-09-19,573.8741,-0.005626
100016,2024-09-20,574.7993,0.001612
100016,2024-09-21,574.7993,0.0
100016,2024-09-22,574.7993,0.0
100016,2024-09-23,573.168,-0.002838
100016,2024-09-24,567.0793,-0.010623
100016,2024-09-25,566.5304,-0.000968
100016,2024-09-26,569.8255,0.005816
100016,2024-09-27,564.0792,-0.010084
100016,2024-09-28,564.0792,0.0
100016,2024-09-29,564.0792,0.0
100016,2024-09-30,568.4118,0.007681
100016,2024-10-01,564.4593,-0.006954
100016,2024-10-02,562.3501,-0.003737
100016,2024-10-03,565.2797,0.00521
100016,2024-10-04,562.2719,-0.005321
100016,2024-10-05,562.2719,0.0
100016,2024-10-06,562.2719,0.0
100016,2024-10-07,562.7485,0.000848
100016,2024-10-08,561.4784,-0.002257
100016,2024-10-09,562.4094,0.001658
100016,2024-10-10,551.0083,-0.020272
100016,2024-10-11,542.4682,-0.015499
100016,2024-10-12,542.4682,0.0
100016,2024-10-13,542.4682,0.0
100016,2024-10-14,545.7045,0.005966
100016,2024-10-15,551.0032,0.00971
100016,2024-10-16,546.8785,-0.007486
100016,2024-10-17,545.9844,-0.001635
100016,2024-10-18,547.6879,0.00312
100016,2024-10-19,547.6879,0.0
100016,2024-10-20,547.6879,0.0
100016,2024-10-21,551.3308,0.006651
100016,2024-10-22,541.8388,-0.017217
100016,2024-10-23,537.8987,-0.007272
100016,2024-10-24,536.6,-0.002414
100016,2024-10-25,540.2165,0.00674
100016,2024-10-26,540.2165,0.0
100016,2024-10-27,540.2165,0.0
100016,2024-10-28,552.5367,0.022806
100016,2024-10-29,551.7113,-0.001494
100016,2024-10-30,545.189,-0.011822
100016,2024-10-31,547.4089,0.004072
100016,2024-11-01,554.1093,0.01224
100016,2024-11-02,554.1093,0.0
100016,2024-11-03,554.1093,0.0
100016,2024-11-04,554.9236,0.00147
100016,2024-11-05,550.7883,-0.007452
100016,2024-11-06,555.748,0.009005
100016,2024-11-07,559.2982,0.006388
100016,2024-11-08,554.5459,-0.008497
100016,2024-11-09,554.5459,0.0
100016,2024-11-10,554.5459,0.0
100016,2024-11-11,556.7015,0.003887
100016,2024-11-12,561.9091,0.009354
100016,2024-11-13,568.0897,0.010999
100016,2024-11-14,568.0499,-7e-05
100016,2024-11-15,566.551,-0.002639
100016,2024-11-16,566.551,0.0
100016,2024-11-17,566.551,0.0
100016,2024-11-18,573.0119,0.011404
100016,2024-11-19,567.2214,-0.010105
100016,2024-11-20,569.7135,0.004394
100016,2024-11-21,563.1618,-0.0115
100016,2024-11-22,568.7714,0.009961
100016,2024-11-23,568.7714,0.0
100016,2024-11-24,568.7714,0.0
100016,2024-11-25,567.7713,-0.001758
100016,2024-11-26,574.4553,0.011772
100016,2024-11-27,577.2481,0.004862
100016,2024-11-28,571.349,-0.010219
100016,2024-11-29,578.8713,0.013166
100016,2024-11-30,578.8713,0.0
100016,2024-12-01,578.8713,0.0
100016,2024-12-02,587.1478,0.014298
100016,2024-12-03,592.0396,0.008331
100016,2024-12-04,588.3799,-0.006182
100016,2024-12-05,587.0969,-0.002181
100016,2024-12-06,588.1537,0.0018
100016,2024-12-07,588.1537,0.0
100016,2024-12-08,588.1537,0.0
100016,2024-12-09,584.8165,-0.005674
100016,2024-12-10,593.9167,0.015561
100016,2024-12-11,594.98,0.00179
100016,2024-12-12,581.2624,-0.023056
100016,2024-12-13,583.3055,0.003515
100016,2024-12-14,583.3055,0.0
100016,2024-12-15,583.3055,0.0
100016,2024-12-16,581.8173,-0.002551
100016,2024-12-17,581.733,-0.000145
100016,2024-12-18,580.1441,-0.002731
100016,2024-12-19,584.5895,0.007663
100016,2024-12-20,590.6954,0.010445
100016,2024-12-21,590.6954,0.0
100016,2024-12-22,590.6954,0.0
100016,2024-12-23,592.4773,0.003017
100016,2024-12-24,591.0119,-0.002473
100016,2024-12-25,591.1013,0.000151
100016,2024-12-26,591.5085,0.000689
100016,2024-12-27,587.6404,-0.006539
100016,2024-12-28,587.6404,0.0
100016,2024-12-29,587.6404,0.0
100016,2024-12-30,590.9532,0.005637
100016,2024-12-31,593.6618,0.004583
100016,2025-01-01,602.0925,0.014201
100016,2025-01-02,609.1095,0.011654
100016,2025-01-03,605.7497,-0.005516
100016,2025-01-04,605.7497,0.0
100016,2025-01-05,605.7497,0.0
100016,2025-01-06,610.4627,0.00778
100016,2025-01-07,605.6767,-0.00784
100016,2025-01-08,609.72,0.006676
100016,2025-01-09,607.2615,-0.004032
100016,2025-01-10,602.1167,-0.008472
100016,2025-01-11,602.1167,0.0
100016,2025-01-12,602.1167,0.0
100016,2025-01-13,603.917,0.00299
100016,2025-01-14,590.1432,-0.022807
100016,2025-01-15,581.4,-0.014815
100016,2025-01-16,580.7902,-0.001049
100016,2025-01-17,581.5125,0.001244
100016,2025-01-18,581.5125,0.0
100016,2025-01-19,581.5125,0.0
100016,2025-01-20,579.9206,-0.002738
100016,2025-01-21,572.1938,-0.013324
100016,2025-01-22,568.3745,-0.006675
100016,2025-01-23,570.6332,0.003974
100016,2025-01-24,573.8645,0.005663
100016,2025-01-25,573.8645,0.0
100016,2025-01-26,573.8645,0.0
100016,2025-01-27,574.0785,0.000373
100016,2025-01-28,580.2646,0.010776
100016,2025-01-29,582.6023,0.004029
100016,2025-01-30,579.0731,-0.006058
100016,2025-01-31,577.9405,-0.001956
100016,2025-02-01,577.9405,0.0
100016,2025-02-02,577.9405,0.0
100016,2025-02-03,571.1287,-0.011786
100016,2025-02-04,570.8787,-0.000438
100016,2025-02-05,576.8028,0.010377
100016,2025-02-06,580.5988,0.006581
100016,2025-02-07,588.1256,0.012964
100016,2025-02-08,588.1256,0.0
100016,2025-02-09,588.1256,0.0
100016,2025-02-10,586.8593,-0.002153
100016,2025-02-11,594.1742,0.012464
100016,2025-02-12,593.4682,-0.001188
100016,2025-02-13,601.5307,0.013585
100016,2025-02-14,601.7251,0.000323
100016,2025-02-15,601.7251,0.0
100016,2025-02-16,601.7251,0.0
100016,2025-02-17,605.8024,0.006776
100016,2025-02-18,614.0516,0.013617
100016,2025-02-19,613.3213,-0.001189
100016,2025-02-20,614.8208,0.002445
100016,2025-02-21,622.17,0.011953
100016,2025-02-22,622.17,0.0
100016,2025-02-23,622.17,0.0
100016,2025-02-24,621.7613,-0.000657
100016,2025-02-25,614.8775,-0.011071
100016,2025-02-26,626.9322,0.019605
100016,2025-02-27,624.6624,-0.00362
100016,2025-02-28,625.8604,0.001918
100016,2025-03-01,625.8604,0.0
100016,2025-03-02,625.8604,0.0
100016,2025-03-03,632.5999,0.010768
100016,2025-03-04,629.5389,-0.004839
100016,2025-03-05,624.29,-0.008338
100016,2025-03-06,626.0114,0.002757
100016,2025-03-07,616.5078,-0.015181
100016,2025-03-08,616.5078,0.0
100016,2025-03-09,616.5078,0.0
100016,2025-03-10,615.2618,-0.002021
100016,2025-03-11,616.911,0.00268
100016,2025-03-12,615.7616,-0.001863
100016,2025-03-13,607.7501,-0.013011
100016,2025-03-14,616.673,0.014682
100016,2025-03-15,616.673,0.0
100016,2025-03-16,616.673,0.0
100016,2025-03-17,617.5549,0.00143
100016,2025-03-18,625.7215,0.013224
100016,2025-03-19,624.6103,-0.001776
100016,2025-03-20,620.1013,-0.007219
100016,2025-03-21,621.8959,0.002894
100016,2025-03-22,621.8959,0.0
100016,2025-03-23,621.8959,0.0
100016,2025-03-24,621.0338,-0.001386
100016,2025-03-25,614.9337,-0.009822
100016,2025-03-26,623.278,0.013569
100016,2025-03-27,620.1867,-0.00496
100016,2025-03-28,610.5174,-0.015591
100016,2025-03-29,610.5174,0.0
100016,2025-03-30,610.5174,0.0
100016,2025-03-31,618.0294,0.012304
100016,2025-04-01,615.6043,-0.003924
100016,2025-04-02,612.6292,-0.004833
100016,2025-04-03,603.4761,-0.014941
100016,2025-04-04,613.1294,0.015996
100016,2025-04-05,613.1294,0.0
100016,2025-04-06,613.1294,0.0
100016,2025-04-07,606.5091,-0.010798
100016,2025-04-08,607.1349,0.001032
100016,2025-04-09,612.357,0.008601
100016,2025-04-10,614.9559,0.004244
100016,2025-04-11,614.9496,-1e-05
100016,2025-04-12,614.9496,0.0
100016,2025-04-13,614.9496,0.0
100016,2025-04-14,606.1024,-0.014387
100016,2025-04-15,602.1001,-0.006603
100016,2025-04-16,603.4093,0.002174
100016,2025-04-17,599.544,-0.006406
100016,2025-04-18,600.9302,0.002312
100016,2025-04-19,600.9302,0.0
100016,2025-04-20,600.9302,0.0
100016,2025-04-21,604.8661,0.00655
100016,2025-04-22,610.3371,0.009045
100016,2025-04-23,604.0841,-0.010245
100016,2025-04-24,616.2187,0.020088
100016,2025-04-25,620.7238,0.007311
100016,2025-04-26,620.7238,0.0
100016,2025-04-27,620.7238,0.0
100016,2025-04-28,621.0347,0.000501
100016,2025-04-29,627.3545,0.010176
100016,2025-04-30,640.9097,0.021607
100016,2025-05-01,633.1555,-0.012099
100016,2025-05-02,632.225,-0.00147
100016,2025-05-03,632.225,0.0
100016,2025-05-04,632.225,0.0
100016,2025-05-05,619.4211,-0.020252
100016,2025-05-06,620.7946,0.002217
100016,2025-05-07,623.1197,0.003745
100016,2025-05-08,623.226,0.000171
100016,2025-05-09,619.9585,-0.005243
100016,2025-05-10,619.9585,0.0
100016,2025-05-11,619.9585,0.0
100016,2025-05-12,609.1676,-0.017406
100016,2025-05-13,611.493,0.003817
100016,2025-05-14,619.7122,0.013441
100016,2025-05-15,616.8086,-0.004685
100016,2025-05-16,619.5266,0.004407
100016,2025-05-17,619.5266,0.0
100016,2025-05-18,619.5266,0.0
100016,2025-05-19,611.3329,-0.013226
100016,2025-05-20,614.1197,0.004559
100016,2025-05-21,612.3086,-0.002949
100016,2025-05-22,608.5191,-0.006189
100016,2025-05-23,604.7641,-0.006171
100016,2025-05-24,604.7641,0.0
100016,2025-05-25,604.7641,0.0
100016,2025-05-26,602.9794,-0.002951
100016,2025-05-27,605.3287,0.003896
100016,2025-05-28,598.6729,-0.010995
100016,2025-05-29,596.8877,-0.002982
100016,2025-05-30,596.9773,0.00015
100016,2025-05-31,596.9773,0.0
100016,2025-06-01,596.9773,0.0
100016,2025-06-02,591.524,-0.009135
100016,2025-06-03,601.2816,0.016496
100016,2025-06-04,597.0806,-0.006987
100016,2025-06-05,593.8721,-0.005374
100016,2025-06-06,589.0741,-0.008079
100016,2025-06-07,589.0741,0.0
100016,2025-06-08,589.0741,0.0
100016,2025-06-09,598.8008,0.016512
100016,2025-06-10,602.0383,0.005407
100016,2025-06-11,597.3941,-0.007714
100016,2025-06-12,603.5621,0.010325
100016,2025-06-13,604.9433,0.002288
100016,2025-06-14,604.9433,0.0
100016,2025-06-15,604.9433,0.0
100016,2025-06-16,606.6302,0.002789
100016,2025-06-17,605.1021,-0.002519
100016,2025-06-18,601.4263,-0.006075
100016,2025-06-19,603.5317,0.003501
100016,2025-06-20,600.9473,-0.004282
100016,2025-06-21,600.9473,0.0
100016,2025-06-22,600.9473,0.0
100016,2025-06-23,610.9685,0.016676
100016,2025-06-24,604.4792,-0.010621
100016,2025-06-25,613.0403,0.014163
100016,2025-06-26,612.7548,-0.000466
100016,2025-06-27,614.6902,0.003159
100016,2025-06-28,614.6902,0.0
100016,2025-06-29,614.6902,0.0
100016,2025-06-30,619.5429,0.007895
100016,2025-07-01,616.4268,-0.00503
100016,2025-07-02,621.4637,0.008171
100016,2025-07-03,607.1131,-0.023092
100016,2025-07-04,603.5816,-0.005817
100016,2025-07-05,603.5816,0.0
100016,2025-07-06,603.5816,0.0
100016,2025-07-07,598.9916,-0.007605
100016,2025-07-08,592.712,-0.010484
100016,2025-07-09,591.8947,-0.001379
100016,2025-07-10,594.2182,0.003926
100016,2025-07-11,598.2205,0.006735
100016,2025-07-12,598.2205,0.0
100016,2025-07-13,598.2205,0.0
100016,2025-07-14,599.802,0.002644
100016,2025-07-15,596.5986,-0.005341
100016,2025-07-16,598.8522,0.003777
100016,2025-07-17,599.8183,0.001613
100016,2025-07-18,605.1025,0.00881
100016,2025-07-19,605.1025,0.0
100016,2025-07-20,605.1025,0.0
